,filename,label
1962,D:/KAIST_Dataset/val/images/visible\32088.jpg,0
1963,D:/KAIST_Dataset/val/images/visible\32095.jpg,0
1964,D:/KAIST_Dataset/val/images/visible\32130.jpg,0
1965,D:/KAIST_Dataset/val/images/visible\32131.jpg,0
1966,D:/KAIST_Dataset/val/images/visible\32147.jpg,0
1967,D:/KAIST_Dataset/val/images/visible\32155.jpg,0
1968,D:/KAIST_Dataset/val/images/visible\32156.jpg,0
1969,D:/KAIST_Dataset/val/images/visible\32173.jpg,0
1970,D:/KAIST_Dataset/val/images/visible\3218.jpg,0
1971,D:/KAIST_Dataset/val/images/visible\32186.jpg,0
1972,D:/KAIST_Dataset/val/images/visible\32188.jpg,0
1973,D:/KAIST_Dataset/val/images/visible\32199.jpg,0
1974,D:/KAIST_Dataset/val/images/visible\32236.jpg,0
1975,D:/KAIST_Dataset/val/images/visible\32239.jpg,0
1976,D:/KAIST_Dataset/val/images/visible\32251.jpg,0
1977,D:/KAIST_Dataset/val/images/visible\32253.jpg,0
1978,D:/KAIST_Dataset/val/images/visible\32261.jpg,0
1979,D:/KAIST_Dataset/val/images/visible\32263.jpg,0
1980,D:/KAIST_Dataset/val/images/visible\32267.jpg,0
1981,D:/KAIST_Dataset/val/images/visible\32298.jpg,0
1982,D:/KAIST_Dataset/val/images/visible\32308.jpg,0
1983,D:/KAIST_Dataset/val/images/visible\32324.jpg,0
1984,D:/KAIST_Dataset/val/images/visible\32331.jpg,0
1985,D:/KAIST_Dataset/val/images/visible\32332.jpg,0
1986,D:/KAIST_Dataset/val/images/visible\32343.jpg,0
1987,D:/KAIST_Dataset/val/images/visible\32344.jpg,0
1988,D:/KAIST_Dataset/val/images/visible\32349.jpg,0
1989,D:/KAIST_Dataset/val/images/visible\32362.jpg,0
1990,D:/KAIST_Dataset/val/images/visible\32363.jpg,0
1991,D:/KAIST_Dataset/val/images/visible\32389.jpg,0
1992,D:/KAIST_Dataset/val/images/visible\32395.jpg,0
1993,D:/KAIST_Dataset/val/images/visible\32403.jpg,0
1994,D:/KAIST_Dataset/val/images/visible\32411.jpg,0
1995,D:/KAIST_Dataset/val/images/visible\32420.jpg,0
1996,D:/KAIST_Dataset/val/images/visible\32427.jpg,0
1997,D:/KAIST_Dataset/val/images/visible\32428.jpg,0
1998,D:/KAIST_Dataset/val/images/visible\32433.jpg,0
1999,D:/KAIST_Dataset/val/images/visible\32458.jpg,0
2000,D:/KAIST_Dataset/val/images/visible\32469.jpg,0
2001,D:/KAIST_Dataset/val/images/visible\32470.jpg,0
2002,D:/KAIST_Dataset/val/images/visible\32497.jpg,0
2003,D:/KAIST_Dataset/val/images/visible\32511.jpg,0
2004,D:/KAIST_Dataset/val/images/visible\3253.jpg,0
2005,D:/KAIST_Dataset/val/images/visible\32541.jpg,0
2006,D:/KAIST_Dataset/val/images/visible\32544.jpg,0
2007,D:/KAIST_Dataset/val/images/visible\32551.jpg,0
2008,D:/KAIST_Dataset/val/images/visible\32552.jpg,0
2009,D:/KAIST_Dataset/val/images/visible\32567.jpg,0
2010,D:/KAIST_Dataset/val/images/visible\32572.jpg,0
2011,D:/KAIST_Dataset/val/images/visible\32576.jpg,0
2012,D:/KAIST_Dataset/val/images/visible\32590.jpg,0
2013,D:/KAIST_Dataset/val/images/visible\32602.jpg,0
2014,D:/KAIST_Dataset/val/images/visible\32609.jpg,0
2015,D:/KAIST_Dataset/val/images/visible\32618.jpg,0
2016,D:/KAIST_Dataset/val/images/visible\32622.jpg,0
2017,D:/KAIST_Dataset/val/images/visible\32636.jpg,0
2018,D:/KAIST_Dataset/val/images/visible\32641.jpg,0
2019,D:/KAIST_Dataset/val/images/visible\32657.jpg,0
2020,D:/KAIST_Dataset/val/images/visible\32660.jpg,0
2021,D:/KAIST_Dataset/val/images/visible\32673.jpg,0
2022,D:/KAIST_Dataset/val/images/visible\3268.jpg,0
2023,D:/KAIST_Dataset/val/images/visible\32681.jpg,0
2024,D:/KAIST_Dataset/val/images/visible\32686.jpg,0
2025,D:/KAIST_Dataset/val/images/visible\32691.jpg,0
2026,D:/KAIST_Dataset/val/images/visible\32696.jpg,0
2027,D:/KAIST_Dataset/val/images/visible\32712.jpg,0
2028,D:/KAIST_Dataset/val/images/visible\32713.jpg,0
2029,D:/KAIST_Dataset/val/images/visible\32766.jpg,0
2030,D:/KAIST_Dataset/val/images/visible\32770.jpg,0
2031,D:/KAIST_Dataset/val/images/visible\32780.jpg,0
2032,D:/KAIST_Dataset/val/images/visible\32789.jpg,0
2033,D:/KAIST_Dataset/val/images/visible\32790.jpg,0
2034,D:/KAIST_Dataset/val/images/visible\32803.jpg,0
2035,D:/KAIST_Dataset/val/images/visible\3281.jpg,0
2036,D:/KAIST_Dataset/val/images/visible\32815.jpg,0
2037,D:/KAIST_Dataset/val/images/visible\32823.jpg,0
2038,D:/KAIST_Dataset/val/images/visible\32825.jpg,0
2039,D:/KAIST_Dataset/val/images/visible\32838.jpg,0
2040,D:/KAIST_Dataset/val/images/visible\32850.jpg,0
2041,D:/KAIST_Dataset/val/images/visible\32860.jpg,0
2042,D:/KAIST_Dataset/val/images/visible\32863.jpg,0
2043,D:/KAIST_Dataset/val/images/visible\32878.jpg,0
2044,D:/KAIST_Dataset/val/images/visible\32902.jpg,0
2045,D:/KAIST_Dataset/val/images/visible\32913.jpg,0
2046,D:/KAIST_Dataset/val/images/visible\32933.jpg,0
2047,D:/KAIST_Dataset/val/images/visible\32940.jpg,0
2048,D:/KAIST_Dataset/val/images/visible\32945.jpg,0
2049,D:/KAIST_Dataset/val/images/visible\32950.jpg,0
2050,D:/KAIST_Dataset/val/images/visible\32967.jpg,0
2051,D:/KAIST_Dataset/val/images/visible\32968.jpg,0
2052,D:/KAIST_Dataset/val/images/visible\32974.jpg,0
2053,D:/KAIST_Dataset/val/images/visible\32999.jpg,0
2054,D:/KAIST_Dataset/val/images/visible\33000.jpg,0
2055,D:/KAIST_Dataset/val/images/visible\33028.jpg,0
2056,D:/KAIST_Dataset/val/images/visible\33033.jpg,0
2057,D:/KAIST_Dataset/val/images/visible\33037.jpg,0
2058,D:/KAIST_Dataset/val/images/visible\33072.jpg,0
2059,D:/KAIST_Dataset/val/images/visible\33085.jpg,0
2060,D:/KAIST_Dataset/val/images/visible\33087.jpg,0
2061,D:/KAIST_Dataset/val/images/visible\33090.jpg,0
2062,D:/KAIST_Dataset/val/images/visible\33118.jpg,0
2063,D:/KAIST_Dataset/val/images/visible\33119.jpg,0
2064,D:/KAIST_Dataset/val/images/visible\33137.jpg,0
2065,D:/KAIST_Dataset/val/images/visible\33139.jpg,0
2066,D:/KAIST_Dataset/val/images/visible\33140.jpg,0
2067,D:/KAIST_Dataset/val/images/visible\33166.jpg,0
2068,D:/KAIST_Dataset/val/images/visible\33197.jpg,0
2069,D:/KAIST_Dataset/val/images/visible\33210.jpg,0
2070,D:/KAIST_Dataset/val/images/visible\33246.jpg,0
2071,D:/KAIST_Dataset/val/images/visible\33253.jpg,0
2072,D:/KAIST_Dataset/val/images/visible\33266.jpg,0
2073,D:/KAIST_Dataset/val/images/visible\33307.jpg,0
2074,D:/KAIST_Dataset/val/images/visible\33308.jpg,0
2075,D:/KAIST_Dataset/val/images/visible\33311.jpg,0
2076,D:/KAIST_Dataset/val/images/visible\33325.jpg,0
2077,D:/KAIST_Dataset/val/images/visible\33329.jpg,0
2078,D:/KAIST_Dataset/val/images/visible\3333.jpg,0
2079,D:/KAIST_Dataset/val/images/visible\33334.jpg,0
2080,D:/KAIST_Dataset/val/images/visible\33342.jpg,0
2081,D:/KAIST_Dataset/val/images/visible\33350.jpg,0
2082,D:/KAIST_Dataset/val/images/visible\33357.jpg,0
2083,D:/KAIST_Dataset/val/images/visible\3336.jpg,0
2084,D:/KAIST_Dataset/val/images/visible\33361.jpg,0
2085,D:/KAIST_Dataset/val/images/visible\33365.jpg,0
2086,D:/KAIST_Dataset/val/images/visible\33371.jpg,0
2087,D:/KAIST_Dataset/val/images/visible\33380.jpg,0
2088,D:/KAIST_Dataset/val/images/visible\33385.jpg,0
2089,D:/KAIST_Dataset/val/images/visible\33392.jpg,0
2090,D:/KAIST_Dataset/val/images/visible\33411.jpg,1
2091,D:/KAIST_Dataset/val/images/visible\33418.jpg,1
2092,D:/KAIST_Dataset/val/images/visible\33445.jpg,1
2093,D:/KAIST_Dataset/val/images/visible\33455.jpg,1
2094,D:/KAIST_Dataset/val/images/visible\33491.jpg,1
2095,D:/KAIST_Dataset/val/images/visible\33515.jpg,1
2096,D:/KAIST_Dataset/val/images/visible\33519.jpg,1
2097,D:/KAIST_Dataset/val/images/visible\33526.jpg,1
2098,D:/KAIST_Dataset/val/images/visible\3353.jpg,0
2099,D:/KAIST_Dataset/val/images/visible\33534.jpg,1
2100,D:/KAIST_Dataset/val/images/visible\3354.jpg,0
2101,D:/KAIST_Dataset/val/images/visible\33549.jpg,1
2102,D:/KAIST_Dataset/val/images/visible\33580.jpg,1
2103,D:/KAIST_Dataset/val/images/visible\33581.jpg,1
2104,D:/KAIST_Dataset/val/images/visible\33583.jpg,1
2105,D:/KAIST_Dataset/val/images/visible\33597.jpg,1
2106,D:/KAIST_Dataset/val/images/visible\33620.jpg,1
2107,D:/KAIST_Dataset/val/images/visible\33632.jpg,1
2108,D:/KAIST_Dataset/val/images/visible\33665.jpg,1
2109,D:/KAIST_Dataset/val/images/visible\33670.jpg,1
2110,D:/KAIST_Dataset/val/images/visible\33681.jpg,1
2111,D:/KAIST_Dataset/val/images/visible\33696.jpg,1
2112,D:/KAIST_Dataset/val/images/visible\33697.jpg,1
2113,D:/KAIST_Dataset/val/images/visible\3370.jpg,0
2114,D:/KAIST_Dataset/val/images/visible\33704.jpg,1
2115,D:/KAIST_Dataset/val/images/visible\3374.jpg,0
2116,D:/KAIST_Dataset/val/images/visible\33771.jpg,1
2117,D:/KAIST_Dataset/val/images/visible\33776.jpg,1
2118,D:/KAIST_Dataset/val/images/visible\33779.jpg,1
2119,D:/KAIST_Dataset/val/images/visible\33784.jpg,1
2120,D:/KAIST_Dataset/val/images/visible\33799.jpg,1
2121,D:/KAIST_Dataset/val/images/visible\33812.jpg,1
2122,D:/KAIST_Dataset/val/images/visible\33821.jpg,1
2123,D:/KAIST_Dataset/val/images/visible\33822.jpg,1
2124,D:/KAIST_Dataset/val/images/visible\33827.jpg,1
2125,D:/KAIST_Dataset/val/images/visible\33848.jpg,1
2126,D:/KAIST_Dataset/val/images/visible\33854.jpg,1
2127,D:/KAIST_Dataset/val/images/visible\3387.jpg,0
2128,D:/KAIST_Dataset/val/images/visible\33898.jpg,1
2129,D:/KAIST_Dataset/val/images/visible\33908.jpg,1
2130,D:/KAIST_Dataset/val/images/visible\33909.jpg,1
2131,D:/KAIST_Dataset/val/images/visible\33932.jpg,1
2132,D:/KAIST_Dataset/val/images/visible\33953.jpg,1
2133,D:/KAIST_Dataset/val/images/visible\33970.jpg,1
2134,D:/KAIST_Dataset/val/images/visible\33972.jpg,1
2135,D:/KAIST_Dataset/val/images/visible\33984.jpg,1
2136,D:/KAIST_Dataset/val/images/visible\34014.jpg,1
2137,D:/KAIST_Dataset/val/images/visible\34020.jpg,1
2138,D:/KAIST_Dataset/val/images/visible\34053.jpg,1
2139,D:/KAIST_Dataset/val/images/visible\34080.jpg,1
2140,D:/KAIST_Dataset/val/images/visible\34083.jpg,1
2141,D:/KAIST_Dataset/val/images/visible\3411.jpg,0
2142,D:/KAIST_Dataset/val/images/visible\34115.jpg,1
2143,D:/KAIST_Dataset/val/images/visible\34121.jpg,1
2144,D:/KAIST_Dataset/val/images/visible\3414.jpg,0
2145,D:/KAIST_Dataset/val/images/visible\34165.jpg,1
2146,D:/KAIST_Dataset/val/images/visible\34178.jpg,1
2147,D:/KAIST_Dataset/val/images/visible\34197.jpg,1
2148,D:/KAIST_Dataset/val/images/visible\34215.jpg,1
2149,D:/KAIST_Dataset/val/images/visible\3422.jpg,0
2150,D:/KAIST_Dataset/val/images/visible\34227.jpg,1
2151,D:/KAIST_Dataset/val/images/visible\34242.jpg,1
2152,D:/KAIST_Dataset/val/images/visible\34244.jpg,1
2153,D:/KAIST_Dataset/val/images/visible\34248.jpg,1
2154,D:/KAIST_Dataset/val/images/visible\34251.jpg,1
2155,D:/KAIST_Dataset/val/images/visible\34265.jpg,1
2156,D:/KAIST_Dataset/val/images/visible\3427.jpg,0
2157,D:/KAIST_Dataset/val/images/visible\34271.jpg,1
2158,D:/KAIST_Dataset/val/images/visible\34278.jpg,1
2159,D:/KAIST_Dataset/val/images/visible\34287.jpg,1
2160,D:/KAIST_Dataset/val/images/visible\34291.jpg,1
2161,D:/KAIST_Dataset/val/images/visible\34320.jpg,1
2162,D:/KAIST_Dataset/val/images/visible\34340.jpg,1
2163,D:/KAIST_Dataset/val/images/visible\34355.jpg,1
2164,D:/KAIST_Dataset/val/images/visible\34356.jpg,1
2165,D:/KAIST_Dataset/val/images/visible\34363.jpg,1
2166,D:/KAIST_Dataset/val/images/visible\34365.jpg,1
2167,D:/KAIST_Dataset/val/images/visible\34372.jpg,1
2168,D:/KAIST_Dataset/val/images/visible\34373.jpg,1
2169,D:/KAIST_Dataset/val/images/visible\34393.jpg,1
2170,D:/KAIST_Dataset/val/images/visible\34410.jpg,1
2171,D:/KAIST_Dataset/val/images/visible\34454.jpg,1
2172,D:/KAIST_Dataset/val/images/visible\34457.jpg,1
2173,D:/KAIST_Dataset/val/images/visible\34459.jpg,1
2174,D:/KAIST_Dataset/val/images/visible\34461.jpg,1
2175,D:/KAIST_Dataset/val/images/visible\34464.jpg,1
2176,D:/KAIST_Dataset/val/images/visible\3447.jpg,0
2177,D:/KAIST_Dataset/val/images/visible\3448.jpg,0
2178,D:/KAIST_Dataset/val/images/visible\34483.jpg,1
2179,D:/KAIST_Dataset/val/images/visible\34485.jpg,1
2180,D:/KAIST_Dataset/val/images/visible\34488.jpg,1
2181,D:/KAIST_Dataset/val/images/visible\34528.jpg,1
2182,D:/KAIST_Dataset/val/images/visible\34538.jpg,1
2183,D:/KAIST_Dataset/val/images/visible\34573.jpg,1
2184,D:/KAIST_Dataset/val/images/visible\34577.jpg,1
2185,D:/KAIST_Dataset/val/images/visible\34589.jpg,1
2186,D:/KAIST_Dataset/val/images/visible\34609.jpg,1
2187,D:/KAIST_Dataset/val/images/visible\34620.jpg,1
2188,D:/KAIST_Dataset/val/images/visible\34630.jpg,1
2189,D:/KAIST_Dataset/val/images/visible\34659.jpg,1
2190,D:/KAIST_Dataset/val/images/visible\3466.jpg,0
2191,D:/KAIST_Dataset/val/images/visible\34661.jpg,1
2192,D:/KAIST_Dataset/val/images/visible\34682.jpg,1
2193,D:/KAIST_Dataset/val/images/visible\34695.jpg,1
2194,D:/KAIST_Dataset/val/images/visible\34700.jpg,1
2195,D:/KAIST_Dataset/val/images/visible\34703.jpg,1
2196,D:/KAIST_Dataset/val/images/visible\34713.jpg,1
2197,D:/KAIST_Dataset/val/images/visible\34716.jpg,1
2198,D:/KAIST_Dataset/val/images/visible\34757.jpg,1
2199,D:/KAIST_Dataset/val/images/visible\34778.jpg,1
2200,D:/KAIST_Dataset/val/images/visible\34790.jpg,1
2201,D:/KAIST_Dataset/val/images/visible\34794.jpg,1
2202,D:/KAIST_Dataset/val/images/visible\34803.jpg,1
2203,D:/KAIST_Dataset/val/images/visible\34811.jpg,1
2204,D:/KAIST_Dataset/val/images/visible\34813.jpg,1
2205,D:/KAIST_Dataset/val/images/visible\3482.jpg,0
2206,D:/KAIST_Dataset/val/images/visible\34851.jpg,1
2207,D:/KAIST_Dataset/val/images/visible\34901.jpg,1
2208,D:/KAIST_Dataset/val/images/visible\34922.jpg,1
2209,D:/KAIST_Dataset/val/images/visible\34933.jpg,1
2210,D:/KAIST_Dataset/val/images/visible\34942.jpg,1
2211,D:/KAIST_Dataset/val/images/visible\34955.jpg,1
2212,D:/KAIST_Dataset/val/images/visible\34956.jpg,1
2213,D:/KAIST_Dataset/val/images/visible\3496.jpg,0
2214,D:/KAIST_Dataset/val/images/visible\34970.jpg,1
2215,D:/KAIST_Dataset/val/images/visible\34983.jpg,1
2216,D:/KAIST_Dataset/val/images/visible\35002.jpg,1
2217,D:/KAIST_Dataset/val/images/visible\35009.jpg,1
2218,D:/KAIST_Dataset/val/images/visible\35030.jpg,1
2219,D:/KAIST_Dataset/val/images/visible\35042.jpg,1
2220,D:/KAIST_Dataset/val/images/visible\35048.jpg,1
2221,D:/KAIST_Dataset/val/images/visible\35061.jpg,1
2222,D:/KAIST_Dataset/val/images/visible\35089.jpg,1
2223,D:/KAIST_Dataset/val/images/visible\35098.jpg,1
2224,D:/KAIST_Dataset/val/images/visible\351.jpg,0
2225,D:/KAIST_Dataset/val/images/visible\35111.jpg,1
2226,D:/KAIST_Dataset/val/images/visible\35112.jpg,1
2227,D:/KAIST_Dataset/val/images/visible\35128.jpg,1
2228,D:/KAIST_Dataset/val/images/visible\35132.jpg,1
2229,D:/KAIST_Dataset/val/images/visible\35137.jpg,1
2230,D:/KAIST_Dataset/val/images/visible\35163.jpg,1
2231,D:/KAIST_Dataset/val/images/visible\35173.jpg,1
2232,D:/KAIST_Dataset/val/images/visible\35182.jpg,1
2233,D:/KAIST_Dataset/val/images/visible\35210.jpg,1
2234,D:/KAIST_Dataset/val/images/visible\35238.jpg,1
2235,D:/KAIST_Dataset/val/images/visible\3526.jpg,0
2236,D:/KAIST_Dataset/val/images/visible\35261.jpg,1
2237,D:/KAIST_Dataset/val/images/visible\35288.jpg,1
2238,D:/KAIST_Dataset/val/images/visible\35306.jpg,1
2239,D:/KAIST_Dataset/val/images/visible\3531.jpg,0
2240,D:/KAIST_Dataset/val/images/visible\35314.jpg,1
2241,D:/KAIST_Dataset/val/images/visible\35346.jpg,1
2242,D:/KAIST_Dataset/val/images/visible\35386.jpg,1
2243,D:/KAIST_Dataset/val/images/visible\35398.jpg,1
2244,D:/KAIST_Dataset/val/images/visible\3541.jpg,0
2245,D:/KAIST_Dataset/val/images/visible\35410.jpg,1
2246,D:/KAIST_Dataset/val/images/visible\35424.jpg,1
2247,D:/KAIST_Dataset/val/images/visible\35425.jpg,1
2248,D:/KAIST_Dataset/val/images/visible\35443.jpg,1
2249,D:/KAIST_Dataset/val/images/visible\35445.jpg,1
2250,D:/KAIST_Dataset/val/images/visible\35469.jpg,1
2251,D:/KAIST_Dataset/val/images/visible\35470.jpg,1
2252,D:/KAIST_Dataset/val/images/visible\35472.jpg,1
2253,D:/KAIST_Dataset/val/images/visible\35480.jpg,1
2254,D:/KAIST_Dataset/val/images/visible\35487.jpg,1
2255,D:/KAIST_Dataset/val/images/visible\3549.jpg,0
2256,D:/KAIST_Dataset/val/images/visible\35505.jpg,1
2257,D:/KAIST_Dataset/val/images/visible\3551.jpg,0
2258,D:/KAIST_Dataset/val/images/visible\35534.jpg,1
2259,D:/KAIST_Dataset/val/images/visible\35555.jpg,1
2260,D:/KAIST_Dataset/val/images/visible\35568.jpg,1
2261,D:/KAIST_Dataset/val/images/visible\35587.jpg,1
2262,D:/KAIST_Dataset/val/images/visible\35590.jpg,1
2263,D:/KAIST_Dataset/val/images/visible\35594.jpg,1
2264,D:/KAIST_Dataset/val/images/visible\35596.jpg,1
2265,D:/KAIST_Dataset/val/images/visible\35623.jpg,1
2266,D:/KAIST_Dataset/val/images/visible\35626.jpg,1
2267,D:/KAIST_Dataset/val/images/visible\35637.jpg,1
2268,D:/KAIST_Dataset/val/images/visible\35661.jpg,1
2269,D:/KAIST_Dataset/val/images/visible\35674.jpg,1
2270,D:/KAIST_Dataset/val/images/visible\35682.jpg,1
2271,D:/KAIST_Dataset/val/images/visible\35687.jpg,1
2272,D:/KAIST_Dataset/val/images/visible\35689.jpg,1
2273,D:/KAIST_Dataset/val/images/visible\3569.jpg,0
2274,D:/KAIST_Dataset/val/images/visible\35692.jpg,1
2275,D:/KAIST_Dataset/val/images/visible\35698.jpg,1
2276,D:/KAIST_Dataset/val/images/visible\35713.jpg,1
2277,D:/KAIST_Dataset/val/images/visible\3572.jpg,0
2278,D:/KAIST_Dataset/val/images/visible\35723.jpg,1
2279,D:/KAIST_Dataset/val/images/visible\35727.jpg,1
2280,D:/KAIST_Dataset/val/images/visible\3575.jpg,0
2281,D:/KAIST_Dataset/val/images/visible\35796.jpg,1
2282,D:/KAIST_Dataset/val/images/visible\35799.jpg,1
2283,D:/KAIST_Dataset/val/images/visible\35845.jpg,1
2284,D:/KAIST_Dataset/val/images/visible\35847.jpg,1
2285,D:/KAIST_Dataset/val/images/visible\35854.jpg,1
2286,D:/KAIST_Dataset/val/images/visible\35867.jpg,1
2287,D:/KAIST_Dataset/val/images/visible\35892.jpg,1
2288,D:/KAIST_Dataset/val/images/visible\35919.jpg,1
2289,D:/KAIST_Dataset/val/images/visible\35932.jpg,1
2290,D:/KAIST_Dataset/val/images/visible\35951.jpg,1
2291,D:/KAIST_Dataset/val/images/visible\35962.jpg,1
2292,D:/KAIST_Dataset/val/images/visible\35964.jpg,1
2293,D:/KAIST_Dataset/val/images/visible\35966.jpg,1
2294,D:/KAIST_Dataset/val/images/visible\35967.jpg,1
2295,D:/KAIST_Dataset/val/images/visible\35979.jpg,1
2296,D:/KAIST_Dataset/val/images/visible\35983.jpg,1
2297,D:/KAIST_Dataset/val/images/visible\36015.jpg,1
2298,D:/KAIST_Dataset/val/images/visible\3605.jpg,0
2299,D:/KAIST_Dataset/val/images/visible\36088.jpg,1
2300,D:/KAIST_Dataset/val/images/visible\36091.jpg,1
2301,D:/KAIST_Dataset/val/images/visible\36105.jpg,1
2302,D:/KAIST_Dataset/val/images/visible\36108.jpg,1
2303,D:/KAIST_Dataset/val/images/visible\36109.jpg,1
2304,D:/KAIST_Dataset/val/images/visible\36114.jpg,1
2305,D:/KAIST_Dataset/val/images/visible\36139.jpg,1
2306,D:/KAIST_Dataset/val/images/visible\3614.jpg,0
2307,D:/KAIST_Dataset/val/images/visible\36150.jpg,1
2308,D:/KAIST_Dataset/val/images/visible\36153.jpg,1
2309,D:/KAIST_Dataset/val/images/visible\36158.jpg,1
2310,D:/KAIST_Dataset/val/images/visible\36167.jpg,1
2311,D:/KAIST_Dataset/val/images/visible\36174.jpg,1
2312,D:/KAIST_Dataset/val/images/visible\36179.jpg,1
2313,D:/KAIST_Dataset/val/images/visible\36202.jpg,1
2314,D:/KAIST_Dataset/val/images/visible\36204.jpg,1
2315,D:/KAIST_Dataset/val/images/visible\3621.jpg,0
2316,D:/KAIST_Dataset/val/images/visible\36217.jpg,1
2317,D:/KAIST_Dataset/val/images/visible\36224.jpg,1
2318,D:/KAIST_Dataset/val/images/visible\36244.jpg,1
2319,D:/KAIST_Dataset/val/images/visible\36278.jpg,1
2320,D:/KAIST_Dataset/val/images/visible\36283.jpg,1
2321,D:/KAIST_Dataset/val/images/visible\36289.jpg,1
2322,D:/KAIST_Dataset/val/images/visible\36306.jpg,1
2323,D:/KAIST_Dataset/val/images/visible\36307.jpg,1
2324,D:/KAIST_Dataset/val/images/visible\36317.jpg,1
2325,D:/KAIST_Dataset/val/images/visible\36359.jpg,1
2326,D:/KAIST_Dataset/val/images/visible\36378.jpg,1
2327,D:/KAIST_Dataset/val/images/visible\36381.jpg,1
2328,D:/KAIST_Dataset/val/images/visible\36383.jpg,1
2329,D:/KAIST_Dataset/val/images/visible\36387.jpg,1
2330,D:/KAIST_Dataset/val/images/visible\36389.jpg,1
2331,D:/KAIST_Dataset/val/images/visible\36398.jpg,1
2332,D:/KAIST_Dataset/val/images/visible\36414.jpg,1
2333,D:/KAIST_Dataset/val/images/visible\36420.jpg,1
2334,D:/KAIST_Dataset/val/images/visible\36434.jpg,1
2335,D:/KAIST_Dataset/val/images/visible\36438.jpg,1
2336,D:/KAIST_Dataset/val/images/visible\36439.jpg,1
2337,D:/KAIST_Dataset/val/images/visible\36440.jpg,1
2338,D:/KAIST_Dataset/val/images/visible\36456.jpg,1
2339,D:/KAIST_Dataset/val/images/visible\36470.jpg,1
2340,D:/KAIST_Dataset/val/images/visible\36486.jpg,1
2341,D:/KAIST_Dataset/val/images/visible\36488.jpg,1
2342,D:/KAIST_Dataset/val/images/visible\36489.jpg,1
2343,D:/KAIST_Dataset/val/images/visible\36505.jpg,1
2344,D:/KAIST_Dataset/val/images/visible\36531.jpg,1
2345,D:/KAIST_Dataset/val/images/visible\36567.jpg,1
2346,D:/KAIST_Dataset/val/images/visible\36600.jpg,1
2347,D:/KAIST_Dataset/val/images/visible\36614.jpg,1
2348,D:/KAIST_Dataset/val/images/visible\36617.jpg,1
2349,D:/KAIST_Dataset/val/images/visible\36633.jpg,1
2350,D:/KAIST_Dataset/val/images/visible\36636.jpg,1
2351,D:/KAIST_Dataset/val/images/visible\36646.jpg,1
2352,D:/KAIST_Dataset/val/images/visible\36660.jpg,1
2353,D:/KAIST_Dataset/val/images/visible\36701.jpg,1
2354,D:/KAIST_Dataset/val/images/visible\3672.jpg,0
2355,D:/KAIST_Dataset/val/images/visible\36746.jpg,1
2356,D:/KAIST_Dataset/val/images/visible\36751.jpg,1
2357,D:/KAIST_Dataset/val/images/visible\36754.jpg,1
2358,D:/KAIST_Dataset/val/images/visible\36762.jpg,1
2359,D:/KAIST_Dataset/val/images/visible\36764.jpg,1
2360,D:/KAIST_Dataset/val/images/visible\36770.jpg,1
2361,D:/KAIST_Dataset/val/images/visible\36771.jpg,1
2362,D:/KAIST_Dataset/val/images/visible\36775.jpg,1
2363,D:/KAIST_Dataset/val/images/visible\36777.jpg,1
2364,D:/KAIST_Dataset/val/images/visible\36782.jpg,1
2365,D:/KAIST_Dataset/val/images/visible\36797.jpg,1
2366,D:/KAIST_Dataset/val/images/visible\36806.jpg,1
2367,D:/KAIST_Dataset/val/images/visible\36808.jpg,1
2368,D:/KAIST_Dataset/val/images/visible\36821.jpg,1
2369,D:/KAIST_Dataset/val/images/visible\36833.jpg,1
2370,D:/KAIST_Dataset/val/images/visible\36870.jpg,1
2371,D:/KAIST_Dataset/val/images/visible\36873.jpg,1
2372,D:/KAIST_Dataset/val/images/visible\36886.jpg,1
2373,D:/KAIST_Dataset/val/images/visible\36887.jpg,1
2374,D:/KAIST_Dataset/val/images/visible\369.jpg,0
2375,D:/KAIST_Dataset/val/images/visible\36900.jpg,1
2376,D:/KAIST_Dataset/val/images/visible\36902.jpg,1
2377,D:/KAIST_Dataset/val/images/visible\36908.jpg,1
2378,D:/KAIST_Dataset/val/images/visible\36927.jpg,1
2379,D:/KAIST_Dataset/val/images/visible\36935.jpg,1
2380,D:/KAIST_Dataset/val/images/visible\36947.jpg,1
2381,D:/KAIST_Dataset/val/images/visible\36962.jpg,1
2382,D:/KAIST_Dataset/val/images/visible\36964.jpg,1
2383,D:/KAIST_Dataset/val/images/visible\36968.jpg,1
2384,D:/KAIST_Dataset/val/images/visible\36972.jpg,1
2385,D:/KAIST_Dataset/val/images/visible\36982.jpg,1
2386,D:/KAIST_Dataset/val/images/visible\36986.jpg,1
2387,D:/KAIST_Dataset/val/images/visible\3699.jpg,0
2388,D:/KAIST_Dataset/val/images/visible\36993.jpg,1
2389,D:/KAIST_Dataset/val/images/visible\370.jpg,0
2390,D:/KAIST_Dataset/val/images/visible\37011.jpg,1
2391,D:/KAIST_Dataset/val/images/visible\37022.jpg,1
2392,D:/KAIST_Dataset/val/images/visible\37024.jpg,1
2393,D:/KAIST_Dataset/val/images/visible\37027.jpg,1
2394,D:/KAIST_Dataset/val/images/visible\37045.jpg,1
2395,D:/KAIST_Dataset/val/images/visible\37059.jpg,1
2396,D:/KAIST_Dataset/val/images/visible\37061.jpg,1
2397,D:/KAIST_Dataset/val/images/visible\37067.jpg,1
2398,D:/KAIST_Dataset/val/images/visible\37069.jpg,1
